Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-60.41195	-102.1025	41.69056	2.179976	0.1235436	0.07530781
6	-54.74642	-97.14773	42.40131	2.132386	0.09202001	0.1486699
12	-52.61979	-95.00228	42.38249	2.132386	0.04760871	0.1090787
18	-61.14131	-103.002	41.86072	1.752161	0.3433929	0.1175539
24	-49.38744	-93.31472	43.92729	1.178945	0.07058688	0.6462012
30	-48.8237	-94.08586	45.26216	0.06263807	0.02711633	0.3952451
36	-46.45743	-91.00063	44.5432	0.8069175	0.02711633	0.4883699
42	-46.35027	-90.99652	44.64625	0.1793342	0.004435603	0.9857212
48	-50.84385	-95.88407	45.04022	0.2615396	0.008815875	0.5232076
54	-49.15564	-93.8969	44.74126	0.5689849	0.03352143	0.4216759
60	-59.50634	-103.0399	43.53352	0.4916912	0.4795707	0.5807586
66	-57.8115	-101.5465	43.73503	0.1232041	0.4795707	0.8612994
72	-49.76251	-93.73506	43.97255	0.1700412	0.3759158	0.73662
78	-47.71963	-92.41915	44.69952	0.2162153	0.08213491	0.8536908
84	-53.84023	-97.87406	44.03383	0.2682473	0.1149222	1.301198
90	-50.61833	-95.10675	44.48842	0.3378049	0.1471661	0.5179625
96	-53.24224	-97.3693	44.12705	0.4478867	0.1471661	0.9433971
102	-53.29251	-97.50134	44.20883	0.4733171	0.1482992	0.814076
108	-49.99963	-94.03905	44.03943	0.6427181	0.1482992	0.814076
114	-58.42724	-101.7529	43.32565	0.796111	0.3174453	0.23249
120	-59.01354	-101.2047	42.19114	1.715907	0.3506874	0.1824023
126	-55.00396	-99.00621	44.00225	1.276922	0.02249417	0.3209852
132	-57.56843	-102.2018	44.63334	0.6967924	0.02762072	0.6021604
138	-60.79748	-105.5855	44.78805	0.4332966	0.04623049	0.3699583
144	-56.24653	-99.09165	42.84512	1.387721	0.2778432	0.2406938
150	-64.78069	-107.935	43.15435	0.8093418	0.4353362	0.8274133
156	-56.32159	-101.4082	45.08663	0.09193858	0.03726697	0.7973246
162	-60.32327	-104.9435	44.62028	0.1883037	0.06740531	1.041165
168	-59.04681	-103.6387	44.59189	0.002167282	0.1162145	1.041165
174	-46.15518	-91.3867	45.23151	0.1277273	0.01959201	0.4331348
180	-48.34544	-92.15846	43.81302	0.6347937	0.2226651	0.278698
186	-52.62691	-97.34826	44.72135	0.5347072	0.03562207	0.6906326
